FIPStxt,year,rate_net_migration
8011,2020,-37.41765481
8013,2020,2.7533987266
8014,2020,12.819320547
8015,2020,17.823105676
8017,2020,-17.34417344
8019,2020,8.1848321591
8021,2020,1.586720371
8023,2020,18.963501753
8025,2020,18.13945748
8027,2020,27.99440112
8029,2020,12.474615608
8031,2020,9.0198936456
8033,2020,-3.40218712
8035,2020,17.765791775
8037,2020,-4.469882802
8039,2020,14.293256901
8041,2020,5.0611102889
8043,2020,1.3570220673
8045,2020,-0.667991517
8047,2020,18.939700526
8049,2020,11.521843495
8051,2020,13.456929163
8053,2020,15.970515971
8055,2020,8.4155542658
8057,2020,-7.893792609
8059,2020,3.8803275995
8061,2020,14.362657092
8063,2020,-9.399551066
8065,2020,27.546484693
8067,2020,-3.199431212
8069,2020,14.627755424
8071,2020,2.8951540636
8073,2020,13.619881489
8075,2020,5.4166573405
8077,2020,7.40328362
8079,2020,-7.787151201
8081,2020,0.8312551953
8083,2020,1.8725518296
8085,2020,13.134974813
8087,2020,3.4925739578
8089,2020,-2.294079091
8091,2020,29.05668099
8093,2020,16.05565962
8095,2020,-1.169590643
8097,2020,-16.05908849
8099,2020,4.2060121232
8101,2020,6.1516290204
8103,2020,-4.10937253
8105,2020,-0.443695093
8107,2020,2.2289568873
8109,2020,-3.659250585
8111,2020,-49.59785523
8113,2020,-4.645760743
8115,2020,-3.978779841
8117,2020,-0.129391214
8119,2020,11.762143324
8121,2020,4.0832993058
8123,2020,22.339814831
8125,2020,3.0051086848
9000,2020,-2.728391002
9001,2020,-3.542621402
9003,2020,-1.943619347
9005,2020,-1.65454807
9007,2020,-0.750063018
9009,2020,-3.339315592
9011,2020,-3.985015739
9013,2020,-0.358315915
9015,2020,-2.283602961
10000,2020,7.2543770946
10001,2020,10.430639586
10003,2020,-0.23649493
10005,2020,22.829336474
11000,2020,0.5698872163
11001,2020,0.5698872163
12000,2020,10.420285504
12001,2020,-1.87397517
12003,2020,28.038844397
12005,2020,-65.40054579
12007,2020,18.19384126
12009,2020,14.932192842
12011,2020,0.4626963863
12013,2020,-28.55347668
12015,2020,31.21797736
12017,2020,24.221511473
12019,2020,13.994852468
12021,2020,19.370910611
12023,2020,15.018896554
12027,2020,16.027809842
12029,2020,13.667154069
12031,2020,5.1835730775
12033,2020,9.2513656026
12035,2020,31.325110272
12037,2020,38.653838074
12039,2020,-5.721335997
12041,2020,17.414419791
12043,2020,13.674219006
12045,2020,-165.385261
12047,2020,9.062391077
12049,2020,-13.97283061
12051,2020,11.204683414
12053,2020,23.823023027
12055,2020,19.483410212
12057,2020,9.8834188873
12059,2020,11.520737327
12061,2020,22.780738545
12063,2020,-33.36648118
12065,2020,-3.500542584
12067,2020,-30.26938585
12069,2020,31.435210641
12071,2020,22.590779169
12073,2020,3.0722491153
12075,2020,20.510078857
12077,2020,-7.985221381
12079,2020,0.8640941863
12081,2020,24.231482874
12083,2020,22.496656965
12085,2020,6.4212940804
12086,2020,-2.635593323
12087,2020,-6.403329194
12089,2020,32.05756154
12091,2020,14.542511827
12093,2020,9.9973753907
12095,2020,2.828836984
12097,2020,14.10629032
12099,2020,9.7058509635
12101,2020,29.426268278
12103,2020,6.8653127685
12105,2020,24.187948083
12107,2020,9.1677660806
12109,2020,41.316448274
12111,2020,25.46237063
12113,2020,25.956524609
12115,2020,24.809579674
12117,2020,5.6939320047
12119,2020,39.917438605
12121,2020,8.0364802023
12123,2020,3.061650508
12125,2020,-1.046949125
12127,2020,17.091373814
12129,2020,38.124319748
12131,2020,44.98525583
12133,2020,28.8067481
13000,2020,6.1275371708
13001,2020,-8.235804075
13003,2020,-19.11487186
13005,2020,-1.704341586
13007,2020,-18.2887002
13009,2020,1.5370393059
13011,2020,10.574255353
13013,2020,24.29391616
13015,2020,9.9945823759
13017,2020,-5.608257264
13019,2020,6.8282337118
13021,2020,-0.411681293
13023,2020,2.5686930801
13025,2020,6.2477030503
13027,2020,1.874838376
13029,2020,33.107638442
13031,2020,25.744341728
13033,2020,-4.372852617
13035,2020,29.474027031
13037,2020,-26.94944985
13039,2020,11.374022545
13043,2020,-2.588996764
13045,2020,13.017408368
13047,2020,3.0527563723
13049,2020,35.574474554
13051,2020,-2.385083893
13053,2020,8.4623610917
13055,2020,0.7262310625
13057,2020,14.738037048
13059,2020,4.1549458331
13061,2020,-12.59181532
13063,2020,2.8583565654
13065,2020,-1.512744876
13067,2020,-0.474867944
13069,2020,0.834028357
13071,2020,0.2416122124
13073,2020,12.278347829
13075,2020,5.6328213467
13077,2020,13.045530327
13079,2020,9.1357425823
13081,2020,-9.468981307
13083,2020,-4.946974616
13085,2020,36.810773885
13087,2020,-7.474941956
13089,2020,-1.795003708
13091,2020,-7.778153534
13093,2020,-21.32920034
13095,2020,-17.53257016
13097,2020,4.4823195489
13099,2020,-8.009376831
13101,2020,-1.748688484
13103,2020,27.646928646
13105,2020,8.409726031
13107,2020,0.8839192982
13109,2020,-4.401573328
13111,2020,12.727865207
13113,2020,11.265278864
13115,2020,5.527786544
13117,2020,25.567018878
13119,2020,14.099993532
13121,2020,8.0971851426
13123,2020,18.809079802
13125,2020,0.0
13127,2020,3.8292798957
13129,2020,4.1525724321
13131,2020,-7.205456717
13133,2020,35.554815986
13135,2020,2.4565528736
13137,2020,-2.910662506
13139,2020,9.3748691435
13141,2020,18.900445765
13143,2020,7.750240089
13145,2020,20.201730758
13147,2020,7.5369194277
13149,2020,4.6230142053
13151,2020,16.886034345
13153,2020,10.651401147
13155,2020,3.1894535403
13157,2020,32.616432429
13159,2020,12.673463608
13161,2020,1.7902728508
13163,2020,-0.90950432
13165,2020,-9.059113583
13167,2020,-5.788412838
13169,2020,4.632935644
13171,2020,7.2559019927
13173,2020,6.3528732313
13175,2020,3.3093737484
13177,2020,5.4901829503
13179,2020,-2.39263854
13181,2020,2.0194370819
13183,2020,16.093143596
13185,2020,3.8337291145
13187,2020,21.801560691
13189,2020,-10.78330688
13191,2020,5.9233449477
13193,2020,-13.63618953
13195,2020,7.7618359598
13197,2020,-1.314845804
13199,2020,4.8271455952
13201,2020,8.5949833363
13205,2020,-12.77330788
13207,2020,6.4995188904
13209,2020,-1.199563795
13211,2020,20.993518251
13213,2020,2.4238183885
13215,2020,3.8365073422
13217,2020,16.810978229
13219,2020,17.477870558
13221,2020,11.140775899
13223,2020,22.992305843
13225,2020,4.7351071773
13227,2020,19.410262364
13229,2020,2.0075669832
13231,2020,15.900449361
13233,2020,4.1431749432
13235,2020,6.9316289328
13237,2020,16.386353809
13239,2020,20.179864005
13241,2020,20.415367418
13243,2020,-3.826342899
13245,2020,0.0296893749
13247,2020,1.9184017729
13249,2020,3.6235338991
13251,2020,-1.00264986
13253,2020,-19.31540342
13255,2020,9.005345983
13257,2020,-1.617499807
13259,2020,32.93504902
13261,2020,-10.55293324
13263,2020,-10.73287946
13265,2020,-38.74245792
13267,2020,-8.272438991
13269,2020,-0.249376559
13271,2020,-6.031287303
13273,2020,-4.439771001
13275,2020,2.3652644028
13277,2020,-0.837582834
13279,2020,-5.024938584
13281,2020,21.503576957
13283,2020,13.271109815
13285,2020,-4.042857143
13287,2020,7.4246523627
13289,2020,1.9639130968
13291,2020,30.609715796
13293,2020,8.9134368155
13295,2020,5.8762679233
13297,2020,12.27934716
13299,2020,3.5613634133
13301,2020,2.6664127226
13303,2020,-1.324048647
13305,2020,3.8836901753
13307,2020,0.0
13309,2020,-5.586237542
13311,2020,27.374724443
13313,2020,-0.852176161
13315,2020,-20.95979842
13317,2020,-3.360317703
13319,2020,-7.223426127
13321,2020,-1.874275568
15000,2020,-6.207021768
15001,2020,-1.071901782
15003,2020,-8.893682579
15005,2020,0.0
15007,2020,0.5399381148
15009,2020,0.3887687693
16000,2020,15.562523869
16001,2020,22.814728453
16003,2020,13.367729831
16005,2020,7.7028002889
16007,2020,11.011586819
16009,2020,8.8572045798
16011,2020,10.092532817
16013,2020,7.1628232006
16015,2020,22.601059021
16017,2020,23.086108531
16019,2020,13.587764218
16021,2020,18.71316104
16023,2020,2.700617284
16025,2020,-16.16524472
16027,2020,22.229824426
16029,2020,11.273957159
16031,2020,1.4219694277
16033,2020,-14.1509434
16035,2020,2.5122758936
16037,2020,16.112084063
16039,2020,-4.118601134
16041,2020,5.511240029
16043,2020,-11.12211473
16045,2020,29.524636544
16047,2020,-0.594157452
16049,2020,13.275804846
16051,2020,4.5212227546
16053,2020,5.5282808697
16055,2020,25.444623225
16057,2020,1.8014186172
16059,2020,15.038536249
16061,2020,2.6075619296
16063,2020,-10.21924935
16065,2020,-8.008286176
16067,2020,9.1479476986
16069,2020,3.7191312109
16071,2020,12.898921383
16073,2020,8.9392133492
16075,2020,14.83416916
16077,2020,-9.622261231
16079,2020,7.167341851
16081,2020,33.203042912
16083,2020,5.0200396745
16085,2020,30.339535091
16087,2020,5.5147963957
17000,2020,-6.755453026
17001,2020,-1.724427353
17003,2020,-44.56871717
17005,2020,-12.21909688
17007,2020,-1.532366572
17009,2020,2.2829312838
17011,2020,-8.019881989
17013,2020,-15.25919732
17015,2020,3.7038331179
17017,2020,-16.59920684
17019,2020,-5.190571177
17021,2020,-8.497929399
17023,2020,-8.247156986
17025,2020,-3.93194707
17027,2020,-4.836630835
17029,2020,-3.134549039
17031,2020,-7.977568333
17033,2020,-7.573939248
17035,2020,-4.450625869
17037,2020,1.6439979737
17039,2020,-7.126495291
17041,2020,-3.288544049
17043,2020,-8.60354303
17045,2020,-8.226876394
17047,2020,-1.095290252
17049,2020,-7.831175116
17051,2020,-1.96702885
17053,2020,-16.19990066
17055,2020,-4.535793894
17057,2020,-10.06216568
17059,2020,-36.05793578
17061,2020,-5.761696243
17063,2020,-1.783841532
17065,2020,-0.860796852
17067,2020,-5.628095452
17069,2020,-9.852216749
17071,2020,-2.548152589
17073,2020,-1.816660203
17075,2020,-11.13593905
17077,2020,-11.59252536
17079,2020,-3.847353645
17081,2020,-0.795840407
17083,2020,0.0918105031
17085,2020,-0.798759573
17087,2020,3.0595813205
17089,2020,-5.83406799
17091,2020,-1.483065305
17093,2020,2.991737662
17095,2020,-4.394193244
17097,2020,-8.003598539
17099,2020,-3.305360192
17101,2020,-5.20783716
17103,2020,-4.737396187
17105,2020,-2.073932905
17107,2020,-8.517295324
17109,2020,-8.949820668
17111,2020,-4.46085792
17113,2020,-8.926312851
17115,2020,-5.08361589
17117,2020,-6.183236559
17119,2020,-3.487718979
17121,2020,-4.451237498
17123,2020,-0.872562279
17125,2020,-9.51955972
17127,2020,-15.11063141
17129,2020,-7.269756994
17131,2020,-3.872466761
17133,2020,6.5787567019
17135,2020,-7.459942212
17137,2020,-9.839698604
17139,2020,-11.18391712
17141,2020,-3.293106168
17143,2020,-11.46751381
17145,2020,-8.987161198
17147,2020,-2.201161724
17149,2020,-3.273847734
17151,2020,1.6744408564
17153,2020,-14.85746123
17155,2020,2.091503268
17157,2020,-10.50673087
17159,2020,-9.997436555
17161,2020,-6.0456942
17163,2020,-7.884140748
17165,2020,-9.856175973
17167,2020,-5.477683181
17169,2020,-9.092242264
17171,2020,5.4666936627
17173,2020,-3.367158672
17175,2020,-10.59479554
17177,2020,-5.106668906
17179,2020,-4.367027054
17181,2020,-7.704942512
17183,2020,-12.04250295
17185,2020,-1.822679339
17187,2020,-10.34401229
17189,2020,-8.821630926
17191,2020,-5.347100581
17193,2020,-1.031117658
17195,2020,-6.086987934
17197,2020,-4.227537318
17199,2020,-4.955868812
17201,2020,-5.57398243
17203,2020,-2.442002442
18000,2020,2.7370254182
18001,2020,-6.473126716
18003,2020,5.9360161617
18005,2020,9.3693130972
18007,2020,8.5052583185
18009,2020,-9.965374546
18011,2020,9.1709763825
18013,2020,-6.661829695
18015,2020,1.4340462356
18017,2020,-6.403471634
18019,2020,6.6473669465
18021,2020,1.2595419847
18023,2020,3.3131550835
18025,2020,-1.133626187
18027,2020,-4.262408261
18029,2020,-0.424499697
18031,2020,-8.069964717
18033,2020,3.8531199889
18035,2020,-0.46403306
18037,2020,-2.037232174
18039,2020,-3.209065002
18041,2020,1.8190480315
18043,2020,7.2398884597
18045,2020,-2.93255132
18047,2020,-0.527890199
18049,2020,-5.046593549
18051,2020,1.5460316045
18053,2020,-3.171279437
18055,2020,-1.813038246
18057,2020,17.219244616
18059,2020,19.075824787
18061,2020,6.0449157056
18063,2020,16.677589341
18065,2020,-1.165416272
18067,2020,3.6164829097
18069,2020,7.0915162926
18071,2020,0.6568590811
18073,2020,5.0502786618
18075,2020,-16.56827734
18077,2020,4.126270069
18079,2020,0.794023171
18081,2020,9.9917265958
18083,2020,0.0819784124
18085,2020,-3.285663931
18087,2020,-5.823595691
18089,2020,1.3877247191
18091,2020,-1.091559065
18093,2020,-3.494505495
18095,2020,0.6174221083
18097,2020,-0.111268134
18099,2020,-3.090087949
18101,2020,2.8328611898
18103,2020,-4.187628229
18105,2020,6.3315756897
18107,2020,0.7570615569
18109,2020,3.598196635
18111,2020,0.7865570254
18113,2020,0.5667089949
18115,2020,0.1701548409
18117,2020,4.0312292698
18119,2020,0.0480065289
18121,2020,-4.010025063
18123,2020,3.8173926685
18125,2020,1.210800339
18127,2020,5.478452499
18129,2020,-4.197642259
18131,2020,-10.22338499
18133,2020,2.0782819536
18135,2020,-6.266297427
18137,2020,-5.98865678
18139,2020,-3.131021195
18141,2020,-0.412676539
18143,2020,5.7494177141
18145,2020,3.5405765762
18147,2020,-4.229993606
18149,2020,2.9164671571
18151,2020,3.5031340021
18153,2020,-1.257101414
18155,2020,1.8620240201
18157,2020,4.6772036381
18159,2020,3.3046926636
18161,2020,3.8344102819
18163,2020,0.9377473653
18165,2020,1.1609907121
18167,2020,-3.292833656
18169,2020,-3.312216613
18171,2020,-1.813236627
18173,2020,8.2568222392
18175,2020,3.1089193825
18177,2020,-0.788296824
18179,2020,4.9663881942
18181,2020,-1.575619364
18183,2020,-5.293261384
19000,2020,-0.744960728
19001,2020,10.262898917
19003,2020,-9.660502346
19005,2020,-12.92712154
19007,2020,5.5584645749
19009,2020,5.4709583295
19011,2020,0.1950458358
19013,2020,-7.157227012
19015,2020,-2.093403875
19017,2020,2.8398296102
19019,2020,-3.305550965
19021,2020,-17.49226791
19023,2020,-3.245408093
19025,2020,-2.167294494
19027,2020,-0.049605635
19029,2020,-5.42972386
19031,2020,2.2586109543
19033,2020,-3.24354816
19035,2020,-0.710164225
19037,2020,-4.437931756
19039,2020,-13.01793936
19041,2020,-8.031878463
19043,2020,1.1399583915
19045,2020,0.0646092219
19047,2020,-20.5255242
19049,2020,29.35563722
19051,2020,-4.228800356
19053,2020,-4.949238579
19055,2020,-5.455825414
19057,2020,-4.73654565
19059,2020,9.7734081852
19061,2020,1.7092872993
19063,2020,-6.924533405
19065,2020,-0.711942841
19067,2020,-7.517360005
19069,2020,-2.480774001
19071,2020,-3.156158095
19073,2020,-7.393715342
19075,2020,-2.366960496
19077,2020,-2.335466393
19079,2020,-7.14791463
19081,2020,-6.091846298
19083,2020,-2.841665927
19085,2020,-2.060098032
19087,2020,-5.551804336
19089,2020,-1.091107474
19091,2020,-0.209237851
19093,2020,7.441996206
19095,2020,1.9790346022
19097,2020,1.1320948901
19099,2020,-0.806733536
19101,2020,3.7208284315
19103,2020,-2.499262486
19105,2020,0.5803549838
19107,2020,1.5641038174
19109,2020,-5.254117409
19111,2020,-6.630553829
19113,2020,0.0839836541
19115,2020,-12.07860105
19117,2020,-5.111227275
19119,2020,-9.758167162
19121,2020,7.9277286136
19123,2020,1.3601432684
19125,2020,-0.571325475
19127,2020,-14.03030647
19129,2020,2.4521986944
19131,2020,1.0398449686
19133,2020,0.8104665972
19135,2020,-7.625201939
19137,2020,-1.609819901
19139,2020,-8.53421871
19141,2020,-2.322964684
19143,2020,-10.01168029
19145,2020,-4.417194093
19147,2020,-1.686435438
19149,2020,4.4620625087
19151,2020,-12.15030376
19153,2020,2.3811621793
19155,2020,-2.402531238
19157,2020,3.7867517784
19159,2020,-7.118161481
19161,2020,2.9856892824
19163,2020,-2.406390819
19165,2020,-7.126406814
19167,2020,-5.196893349
19169,2020,-0.144405822
19171,2020,-2.31296148
19173,2020,-7.654099829
19175,2020,-3.993642773
19177,2020,5.6911147471
19179,2020,-1.915380217
19181,2020,6.0304449649
19183,2020,-6.496604048
19185,2020,6.6946909544
19187,2020,-12.15342663
19189,2020,-15.41186043
19191,2020,-0.599880024
19193,2020,1.0407446674
19195,2020,-5.407597675
19197,2020,-9.583399335
20000,2020,-2.833807151
20001,2020,-8.604744672
20003,2020,0.5093594805
20005,2020,-5.706134094
20007,2020,-8.996851102
20009,2020,-9.452889883
20011,2020,-2.54505434
20013,2020,-5.215395849
20015,2020,-0.209355186
20017,2020,16.768292683
20019,2020,-12.81660055
20021,2020,-2.20143093
20023,2020,9.8076197661
20025,2020,-0.501504514
20027,2020,1.7494532958
20029,2020,9.0182648402
20031,2020,-8.043385534
20033,2020,-23.86495925
20035,2020,-6.309148265
20037,2020,-4.708667293
20039,2020,-8.791981713
20041,2020,-11.57532034
20043,2020,-7.340411587
20045,2020,5.9909273199
20047,2020,-9.255962976
20049,2020,23.13522138
20051,2020,-4.895190475
20053,2020,-7.664084794
20055,2020,-12.85019522
20057,2020,-17.83809411
20059,2020,-4.963943012
20061,2020,-54.89782302
20063,2020,13.340956737
20065,2020,10.893685697
20067,2020,-30.32400997
20069,2020,-23.70689655
20071,2020,-8.939455506
20073,2020,-2.334695239
20075,2020,-28.41019654
20077,2020,-6.944444444
20079,2020,6.0922287646
20081,2020,-12.56597135
20083,2020,-11.61504425
20085,2020,-10.66525472
20087,2020,8.707353756
20089,2020,13.277428372
20091,2020,2.0590939986
20093,2020,-36.2514462
20095,2020,-6.818814361
20097,2020,-7.655116841
20099,2020,-15.93968222
20101,2020,-4.543979228
20103,2020,-0.502281707
20105,2020,-7.382550336
20107,2020,-3.697237342
20109,2020,-14.27042455
20111,2020,-6.556883976
20113,2020,1.6471000526
20115,2020,-0.420044525
20117,2020,-2.677376171
20119,2020,-17.46402656
20121,2020,11.886897932
20123,2020,-16.70940524
20125,2020,-7.165206508
20127,2020,10.378455757
20129,2020,-44.6969697
20131,2020,4.0282963254
20133,2020,-1.810689311
20135,2020,-8.294266138
20137,2020,-8.905380334
20139,2020,3.1987957475
20141,2020,-12.79069767
20143,2020,-5.412011173
20145,2020,-24.02402402
20147,2020,-5.137963844
20149,2020,0.9466578861
20151,2020,-19.99567661
20153,2020,6.7567567568
20155,2020,-4.858078164
20157,2020,-2.799310939
20159,2020,4.9421661409
20161,2020,-13.18616393
20163,2020,-11.09430156
20165,2020,-7.222586999
20167,2020,-3.198139264
20169,2020,-6.334533335
20171,2020,-17.46814632
20173,2020,0.7420890779
20175,2020,-35.63351027
20177,2020,-3.450369178
20179,2020,-4.759071981
20181,2020,0.6760182525
20183,2020,-2.788233654
20185,2020,-2.163981726
20187,2020,-14.88464401
20189,2020,-15.06215407
20191,2020,-7.850834151
20193,2020,1.2914056951
20195,2020,10.0
20197,2020,-0.722386766
20199,2020,13.967409378
20201,2020,-5.711127487
20203,2020,-3.308910423
20205,2020,-16.28759234
20207,2020,-12.65422335
20209,2020,-5.714285714
21000,2020,-0.173819044
21001,2020,1.9270331502
21003,2020,9.2372222353
21005,2020,2.8641931788
21007,2020,-10.32745592
21009,2020,2.2180978679
21011,2020,1.9243104554
21013,2020,-14.9660123
21015,2020,7.1040597856
21017,2020,-15.13632719
21019,2020,-10.02021062
21021,2020,-0.532074091
21023,2020,3.618599602
21025,2020,-8.891686666
21027,2020,7.4535379787
21029,2020,6.7000645419
21031,2020,9.835297791
21033,2020,4.477084397
21035,2020,2.1804655935
21037,2020,-1.400709978
21039,2020,3.5793241394
21041,2020,-9.1833388
21043,2020,-8.098519605
21045,2020,15.708274895
21047,2020,-15.41371225
21049,2020,1.9877696948
21051,2020,-9.052489435
21053,2020,5.2037309769
21055,2020,-7.90871088
21057,2020,-6.162170286
21059,2020,3.6957617321
21061,2020,-5.246116644
21063,2020,2.6638252531
21065,2020,0.3539071348
21067,2020,-2.171697301
21069,2020,4.0597261405
21071,2020,-5.595579492
21073,2020,2.4559886828
21075,2020,-10.30328209
21077,2020,8.5058123051
21079,2020,8.0716214296
21081,2020,-4.388239518
21083,2020,-3.351880405
21085,2020,5.7283763278
21087,2020,-2.370208305
21089,2020,-3.265653841
21091,2020,-5.38373425
21093,2020,1.9164967885
21095,2020,-7.530724976
21097,2020,4.8850422131
21099,2020,2.4777921291
21101,2020,-6.65770155
21103,2020,3.1689812657
21105,2020,-5.447735785
21107,2020,-7.089510645
21109,2020,-4.563818644
21111,2020,-4.130675281
21113,2020,2.9664787897
21115,2020,-6.370712667
21117,2020,-0.138017942
21119,2020,-13.85449434
21121,2020,-3.843382176
21123,2020,5.784576785
21125,2020,1.745243799
21127,2020,-13.85113269
21129,2020,51.608439986
21131,2020,-20.67106052
21133,2020,-8.485910621
21135,2020,0.678144897
21137,2020,-4.27167877
21139,2020,-2.277904328
21141,2020,2.4775815845
21143,2020,14.284842195
21145,2020,3.1210556512
21147,2020,-3.360273457
21149,2020,-4.765773084
21151,2020,7.1639275179
21153,2020,-9.802319882
21155,2020,-4.766962875
21157,2020,1.2198645308
21159,2020,-7.282415631
